id|startDate|endDate|addedDate|uuid|partialTime|team_id|deliverable_id|discipline_id
14225|1625443200000|1625788800000|1644806199669|6b158e2f-e528-5884-89dd-8e6b9fbbb87c|0|18|997|1215
14226|1626048000000|1626393600000|1644806199669|04e6021b-d42c-52f1-8cf1-b8de394a82d6|0|18|997|1215
14227|1626652800000|1626998400000|1644806199669|1b2357ac-8fbd-5e97-b336-84bb95022813|0|18|997|1215
14228|1627257600000|1627603200000|1644806199669|16718952-79ec-53af-8a79-dc52e27ba2d0|0|18|997|1215
14229|1635724800000|1636070400000|1644806199669|afbace36-b5a7-5711-a945-0ecf63a5ace3|0|18|997|1215
14230|1636329600000|1636675200000|1644806199669|7ead2bdc-08db-56bd-a985-626e4f1a194e|0|18|997|1215
14231|1636934400000|1637280000000|1644806199669|62be346e-5ea1-58ad-9cda-59e32e4d4935|0|18|997|1215
14232|1641168000000|1641513600000|1644806199669|123e3bc8-1ed0-521a-af3d-3fa863bc8d7d|0|18|997|1215
14233|1641772800000|1642118400000|1644806199669|83506082-5dd6-5934-83b8-bd76cca8026d|0|18|997|1215
14234|1642377600000|1642723200000|1644806199669|0df61bd6-6fb6-532d-a42f-a8ee928c3bf4|0|18|997|1215
14235|1642982400000|1643328000000|1644806199669|25c57fc0-bce9-58f3-88ba-efb2ad61c599|0|18|997|1215
14236|1643587200000|1643932800000|1644806199669|1b012b43-e7b0-5014-bd4a-4f31171d83d3|0|18|997|1215
14237|1644192000000|1644537600000|1644806199669|3c1097fa-ebc3-5231-b8b6-1bf7b3c3936c|0|18|997|1215
14238|1644796800000|1645142400000|1644806199669|3aa20f71-9d4d-5fe9-ac08-a51d2cbe69d9|0|18|997|1215
14239|1636329600000|1636675200000|1644806199669|8b69923f-0274-5903-bcf7-ee2b39ac9b32|0|13|997|1216
14240|1636934400000|1637280000000|1644806199669|11f3b2dc-f263-5a33-bf72-a369ca69c30a|0|13|997|1216
14241|1637539200000|1637884800000|1644806199669|d52b0400-1992-5d72-b63e-d257fee93c88|0|13|997|1216
14242|1638144000000|1638489600000|1644806199669|7e7c5e3c-a896-58a7-bed0-59e36d8ea037|0|13|997|1216
14243|1638748800000|1639094400000|1644806199669|f81df072-fca8-5075-bd37-8e4cb7741bef|0|13|997|1216
14244|1639353600000|1639699200000|1644806199669|7cfc5afd-e361-587e-b21c-57024554dce3|0|13|997|1216
14245|1641168000000|1641513600000|1644806199669|fa4e21d6-889d-509b-b629-1657b46d276e|0|13|997|1216
14246|1641772800000|1642118400000|1644806199669|8402217c-a3c4-581b-8181-a282eb78d87e|0|13|997|1216
14247|1641772800000|1642118400000|1644806199669|62abaa45-0ada-5287-a0b0-3abfa4134cd2|0|13|997|1217
14248|1642377600000|1642723200000|1644806199669|cd74089a-38a5-5696-a82c-405969d416d4|0|13|997|1216
14249|1642377600000|1642723200000|1644806199669|469f7815-ca82-59e8-8b72-971bdf216f09|0|13|997|1217
14250|1642982400000|1643328000000|1644806199669|fb06d098-f144-5cd1-811f-273032a7e25e|0|13|997|1216
14251|1642982400000|1643328000000|1644806199669|a689251e-813e-5f79-af47-d6709e3609a5|0|13|997|1217
14252|1642982400000|1643328000000|1644806199669|2666d8b3-4529-5a46-8dc8-78e6d78ecdea|0|13|997|1217
14253|1643587200000|1643932800000|1644806199669|edd8e7ec-2ce2-5808-9eda-9e720e40f900|0|13|997|1216
14254|1643587200000|1643932800000|1644806199669|59d031ae-434b-5424-92ed-de4a76ac5d0b|0|13|997|1217
14255|1644192000000|1644537600000|1644806199669|ccdf7ffc-7026-57c6-bb9d-51506b278af2|0|13|997|1217
14256|1644192000000|1644537600000|1644806199669|1a8b6ff6-daa5-58a3-b041-c64c55f53d9d|0|13|997|1216
14257|1644796800000|1645142400000|1644806199669|7fb9918a-06a7-5e0f-9457-9fa2f8b29756|0|13|997|1217
14258|1644796800000|1645142400000|1644806199669|ae7e504b-8344-590e-be8c-23212c893e39|0|13|997|1217
14259|1644796800000|1645142400000|1644806199669|f21a722c-4ea3-5d56-8e8c-d713d8e1127f|0|13|997|1216
14260|1645401600000|1645747200000|1644806199669|6deae57b-949f-51cf-9beb-cdeb5493e0e9|0|13|997|1217
14261|1645401600000|1645747200000|1644806199669|691c3d00-4a24-5d48-9ae1-48424feabbc2|0|13|997|1216
14262|1646006400000|1646352000000|1644806199669|e2682b59-c198-5871-86a2-ef459bad8133|0|13|997|1217
14263|1646006400000|1646352000000|1644806199669|1a0c776a-f45b-52ff-b00a-f6d793160dc2|0|13|997|1216
14264|1646611200000|1646956800000|1644806199669|8dc54650-2ea8-5041-b373-b99614f697d6|0|13|997|1217
14265|1646611200000|1646956800000|1644806199669|d819a3ef-9ea3-5153-93f8-4edae36fb649|0|13|997|1216
14266|1647216000000|1647561600000|1644806199669|f3cf7429-507a-5ad2-b6ec-e43644251832|0|13|997|1216
14267|1647216000000|1647561600000|1644806199669|8a771cef-26c0-5c5d-a574-74050cfccd47|0|13|997|1217
14268|1647820800000|1648166400000|1644806199669|3e29a57b-ec5c-548f-b391-ed1b83bf5c7c|0|13|997|1216
14269|1647820800000|1648166400000|1644806199669|313804bf-f236-507e-8a34-a1bac61489b9|0|13|997|1217
14270|1648425600000|1648771200000|1644806199669|6d459547-15ce-5cd6-8e6d-b6aefa773230|0|13|997|1217
14271|1648425600000|1648771200000|1644806199669|3fe5f041-eaf9-5370-a1c0-1ad93b1b637a|0|13|997|1216
14272|1648425600000|1648771200000|1644806199669|0dbdc949-f621-5b7d-bcd0-28f04e701080|0|13|997|1217
14273|1649030400000|1649376000000|1644806199669|8c17db1b-930f-58e6-9c1f-f58d7aa4d2cb|0|13|997|1216
14274|1649030400000|1649376000000|1644806199669|639e9654-8964-5efd-acc3-59f3fed7ca60|0|13|997|1217
14275|1649030400000|1649376000000|1644806199669|ec352d33-d1a5-5448-8936-7dc06f5cf6f5|0|13|997|1217
14276|1649635200000|1649980800000|1644806199669|648f0816-32b0-59b2-8306-5887e77473f9|0|13|997|1216
14277|1649635200000|1649980800000|1644806199669|7eb4a3a7-9275-5c93-a508-6dbf8ddf31e8|0|13|997|1217
14278|1649635200000|1649980800000|1644806199669|6d4090c9-79df-51b1-b3b6-b92456eed697|0|13|997|1217
14279|1650240000000|1650585600000|1644806199669|fc40e9ea-4026-5d84-85d5-74d91b7d714f|0|13|997|1216
14280|1650240000000|1650585600000|1644806199669|411c1deb-febb-5f83-9b53-167f70fbff6d|0|13|997|1217
14281|1650240000000|1650585600000|1644806199669|dcb5ba8b-8389-5538-8ba2-6ab884774673|0|13|997|1217
14282|1650844800000|1651190400000|1644806199669|6d30bdf5-159f-5cc4-9665-a8e5d347a6ac|0|13|997|1217
14283|1650844800000|1651190400000|1644806199669|119a8d43-7445-592d-a721-25b512330212|0|13|997|1216
14284|1650844800000|1651190400000|1644806199669|bec056b2-e8c9-5777-ba53-13d496efbaa4|0|13|997|1217
14285|1651449600000|1651795200000|1644806199669|6b7e5440-5800-5c7d-9855-ab6b82496ec5|0|13|997|1217
14286|1651449600000|1651795200000|1644806199669|ac391e2d-6c75-51ce-b222-aa92eaeb8151|0|13|997|1216
14287|1651449600000|1651795200000|1644806199669|b6b3ad9d-e36e-5798-82b7-ecf2d35d7980|0|13|997|1217
14288|1652054400000|1652400000000|1644806199669|c6bb2c7b-f922-51be-83d3-7530371aaaca|0|13|997|1217
14289|1652659200000|1653004800000|1644806199669|124dd9d4-9108-5681-8057-0f333c336ca1|0|13|997|1217
14290|1653264000000|1653609600000|1644806199669|8b0b7926-2ec0-501f-b42f-8f3be85e53ea|0|13|997|1217
14291|1653868800000|1654214400000|1644806199669|ac203cad-810f-5376-b7a4-fcde62c906a4|0|13|997|1217
14292|1651449600000|1652400000000|1644806199669|7d7c2323-2bf0-5555-974d-7a69a1ad9a5e|0|23|997|1218
14293|1651449600000|1652400000000|1644806199669|4823b14f-a71e-5dc0-9b9a-68beb1fb55e6|0|23|997|1218
14294|1652659200000|1653609600000|1644806199669|bec8b658-94e0-5981-8e7c-a69acf671830|0|23|997|1218
14295|1652659200000|1653609600000|1644806199669|fdcb7a5b-8e8a-5f44-8447-b2d777038de0|0|23|997|1218
14296|1652659200000|1653609600000|1644806199669|0e52bf56-2f6e-5879-bb03-f2a21234ffd3|0|23|997|1218
14297|1653868800000|1654819200000|1644806199669|da47b9b2-d14a-5edd-9980-60e246dfb041|0|23|997|1218
14298|1653868800000|1654819200000|1644806199669|bc19dc55-9243-591b-9ccd-415522a0accd|0|23|997|1218
14299|1653868800000|1654819200000|1644806199669|ee5e37aa-43aa-5761-aa34-47c918c645bb|0|23|997|1218
14300|1655078400000|1656028800000|1644806199669|1cfb2cf2-e3fd-5445-814d-058f9179840f|0|23|997|1218
14301|1655078400000|1656028800000|1644806199669|7113038b-4193-540f-beb6-0ff5527d3c96|0|23|997|1218
14302|1655078400000|1656028800000|1644806199669|c9b98fad-9359-5a8c-ac2b-a1863967fa85|0|23|997|1218
14303|1650067200000|1651190400000|1644806199669|25c92833-6ff3-5e6f-86d3-70949f8f5d9e|0|16|997|1219
14304|1625529600000|1626739200000|1644806199669|0b33a47c-7c24-5031-8724-a9285135a709|1|37|998|1220
14305|1626739200000|1627948800000|1644806199669|2660ef8e-eb32-5596-b3fb-438dc32a9574|1|37|998|1220
14306|1627948800000|1629158400000|1644806199669|bad91ce6-89c0-5936-b7b9-ea5e3d3dbbf8|1|37|998|1220
14307|1629158400000|1630368000000|1644806199669|ed750223-9e95-5b92-81ab-d547099a3f87|1|37|998|1220
14308|1630454400000|1631577600000|1644806199669|8d0a888e-73c1-52df-ba6a-a306dcf3807a|0|3|999|1221
14309|1631664000000|1632787200000|1644806199669|8c7899df-e489-54b0-8e6d-d137ce28a043|0|3|999|1221
14310|1632873600000|1633996800000|1644806199669|417b7343-92e6-5fff-ae16-093ec7f5a5d4|0|3|999|1221
14311|1634083200000|1635206400000|1644806199669|c58f2511-d0dd-5a06-bd66-8fc3d633c228|0|3|999|1221
14312|1635292800000|1636416000000|1644806199669|9a0f82c7-f282-5451-b79c-fee6595641e8|0|3|999|1221
14313|1635292800000|1636416000000|1644806199669|68612238-42d9-5a93-b6ff-d7ba02a66609|0|3|999|1221
14314|1636502400000|1637625600000|1644806199669|e0308400-dadd-5701-a916-ec4e104131ec|0|3|999|1221
14315|1636502400000|1637625600000|1644806199669|0c69c234-5fa9-502a-afe4-c824a6ade61e|0|3|999|1221
14316|1637712000000|1638835200000|1644806199669|ead09d41-d2d2-51b8-8c71-60d20362ee89|0|3|999|1221
14317|1638921600000|1640044800000|1644806199669|b626ded5-cc39-5b29-b426-295b2fd7e8c8|0|3|999|1221
14318|1641340800000|1642550400000|1644806199669|cb343960-b61d-54f6-a7ae-f8221fc831b7|0|3|999|1221
14319|1642636800000|1643760000000|1644806199669|8b618166-0a5e-51a8-8a47-7ad137bab296|0|3|999|1221
14320|1627862400000|1628208000000|1644806199669|59ca3ba2-334d-5b39-baf6-0b910240960e|0|18|860|1222
14321|1628467200000|1628812800000|1644806199669|dc74ae76-15c4-5e45-82cb-d5ded060be67|0|18|860|1222
14322|1629072000000|1629417600000|1644806199669|a3d58323-9e58-52ac-bf64-c7235541bcfb|0|18|860|1222
14323|1641772800000|1642118400000|1644806199669|a4e0fdf9-8ddd-5785-b9ab-7a9f07198fdc|0|13|860|1223
14324|1642377600000|1642723200000|1644806199669|c95c25ee-a756-533c-8003-c023d27a1a03|0|13|860|1223
14325|1642982400000|1643328000000|1644806199669|1760c116-66bb-5f59-a4e7-bfbcf0d7e425|0|13|860|1223
14326|1643587200000|1643932800000|1644806199669|c585dc4e-a267-5811-9222-52fb8ea2afe2|0|13|860|1223
14327|1644192000000|1644537600000|1644806199669|e947eea1-0c70-51ba-86b3-550e58d00d1e|0|13|860|1223
14328|1644192000000|1644537600000|1644806199669|187236f0-761a-5af6-8f32-376807576792|1|13|860|1224
14329|1644796800000|1645142400000|1644806199669|fc2499a5-764d-5f92-8ba5-e1bfa2c94a49|0|13|860|1223
14330|1644796800000|1645142400000|1644806199669|8233f467-4f0b-574a-a7d4-064fee4ed0d1|1|13|860|1224
14331|1644796800000|1645142400000|1644806199669|7a65b821-5a45-56a5-b2d4-b49a5dcfde13|0|13|860|1223
14332|1645401600000|1645747200000|1644806199669|6f780a42-e300-5912-ad2d-7b6bbcc129b5|1|13|860|1224
14333|1645401600000|1645747200000|1644806199669|15833acb-24de-58c2-9527-8ab98953d4c4|0|13|860|1223
14334|1645401600000|1645747200000|1644806199669|a49f5d7b-dbed-53de-a966-ca52a55618cd|0|13|860|1223
14335|1646006400000|1646352000000|1644806199669|96686642-1f56-5e0a-8011-6195687da593|0|13|860|1223
14336|1646006400000|1646352000000|1644806199669|343464c3-cde3-5b13-99a7-40ac74406036|0|13|860|1223
14337|1646006400000|1646352000000|1644806199669|8a4ddbfe-8c2d-5e4e-a995-df0f33bdd023|1|13|860|1224
14338|1646611200000|1646956800000|1644806199669|5ca020ff-bc67-5f02-b8bb-cd117726b5b9|0|13|860|1223
14339|1646611200000|1646956800000|1644806199669|af7c271f-d579-533b-a3e7-54aff4ffafe4|0|13|860|1223
14340|1646611200000|1646956800000|1644806199669|85eee98e-352b-5acb-bc54-06f97045c38f|1|13|860|1224
14341|1647216000000|1647561600000|1644806199669|8adbaf22-b076-52d1-b233-2676692c18a5|0|13|860|1223
14342|1647216000000|1647561600000|1644806199669|3ad03af8-0cce-5ca6-b0e9-a19ffbf52252|0|13|860|1223
14343|1647216000000|1647561600000|1644806199669|e7081ed7-96f4-56fb-8eb0-8768a63e5541|1|13|860|1224
14344|1647820800000|1648166400000|1644806199669|bc7d0431-41a9-540f-9a41-7d4f0df66ed7|0|13|860|1223
14345|1647820800000|1648166400000|1644806199669|d5c31132-aa9b-5d15-ba44-630d59daac16|0|13|860|1223
14346|1647820800000|1648166400000|1644806199669|f94a3094-89be-5997-a353-8bc537f97255|1|13|860|1224
14347|1648425600000|1648771200000|1644806199669|d187e470-7889-5984-938e-fc23ca5a4e09|1|13|860|1224
14348|1648425600000|1648771200000|1644806199669|5b2be1eb-f813-5865-ac4c-cb7b11dc97a4|0|13|860|1223
14349|1648425600000|1648771200000|1644806199669|317b49f2-e3c0-5e8c-8f1c-0ba5e72781b6|0|13|860|1223
14350|1649030400000|1649376000000|1644806199669|184fa956-cf0b-5bdc-bec4-e7d83787b2e8|0|13|860|1223
14351|1649030400000|1649376000000|1644806199669|7ef610cb-c757-587f-902f-e41401095ad3|0|13|860|1223
14352|1649030400000|1649376000000|1644806199669|b58966d8-107d-5b83-8727-eb44a66fe268|1|13|860|1224
14353|1649635200000|1649980800000|1644806199669|c3a6d24b-2c1f-540f-910a-3736d11d3f5e|0|13|860|1223
14354|1649635200000|1649980800000|1644806199669|68c17245-2031-590a-b20d-db8533ef5686|0|13|860|1223
14355|1649635200000|1649980800000|1644806199669|72ad9464-a471-5001-a620-77623feb9c20|1|13|860|1224
14356|1650240000000|1650585600000|1644806199669|c817ccc7-e4cf-5e8a-bc3e-dfb48032a2e7|0|13|860|1223
14357|1650240000000|1650585600000|1644806199669|86c154f1-83e2-5654-87f5-d6d0fa1168cd|0|13|860|1223
14358|1650240000000|1650585600000|1644806199669|e0bd670b-784b-5cbe-9c63-248f2e8981c6|1|13|860|1224
14359|1650844800000|1651190400000|1644806199669|165ebb41-a7e9-5228-99bf-69689bb397d3|1|13|860|1224
14360|1651449600000|1651795200000|1644806199669|30a92b3f-7eb1-5daf-97f9-63babc2a0354|1|13|860|1224
14361|1652054400000|1652400000000|1644806199669|7477aa5f-be4c-5ef9-938e-1922aa67b211|1|13|860|1224
14362|1652659200000|1653004800000|1644806199669|1024fe00-5bdb-57cf-b765-06b783253ed6|1|13|860|1224
14363|1653264000000|1653609600000|1644806199669|048b43b5-c96a-5540-b730-9a51aba5960e|1|13|860|1224
14364|1653868800000|1654214400000|1644806199669|c38b50d7-e430-5f91-a5c3-4fbce2180d0f|1|13|860|1224
14365|1651276800000|1652400000000|1644806199669|a24a0177-d946-507a-8462-76fddfc5921f|0|16|860|1225
14366|1638144000000|1639094400000|1644806199669|01d05976-cea1-59d4-9ea1-8e5c3a08321d|1|8|666|1226
14367|1635724800000|1636070400000|1644806199669|b172f70d-dbb6-578a-be80-3785740d5917|0|18|781|1227
14368|1636329600000|1636675200000|1644806199669|cbcfb99b-ba8c-5d74-8f34-883a45a35d17|0|18|781|1227
14369|1636934400000|1637280000000|1644806199669|8972cf89-6bad-597b-86bd-5f7aff1bc255|0|18|781|1227
14370|1641168000000|1641513600000|1644806199669|d60d3dd1-e209-5662-bf54-ebaf36145aeb|0|18|781|1227
14371|1641772800000|1642118400000|1644806199669|ba8c7aa6-8861-50d6-91f6-4c0a4b7f89f5|0|18|781|1227
14372|1642377600000|1642723200000|1644806199669|ccb57714-3f4e-5845-b26f-a849f36d635b|0|18|781|1227
14373|1642982400000|1643328000000|1644806199669|7cb5d01f-16ee-590e-ad65-a3e64f7b6cb3|0|18|781|1227
14374|1643587200000|1643932800000|1644806199669|a52651aa-bb37-5a4e-9cbf-5095efcb6c00|0|18|781|1227
14375|1656892800000|1657238400000|1644806199669|2c89dd3d-d46b-5880-be3a-bfefa0afb4f4|0|13|781|1228
14376|1656892800000|1657238400000|1644806199669|e67a87d1-a82f-5293-be8c-423cef491746|0|13|781|1228
14377|1657497600000|1657843200000|1644806199669|e032ad04-c8b5-5ada-b034-7777dba6c370|0|13|781|1228
14378|1657497600000|1657843200000|1644806199669|4aa34be1-369f-5692-831b-84ef9b7a0a5b|0|13|781|1228
14379|1657497600000|1657843200000|1644806199669|0d5c554f-dcc2-5d14-9af6-7fad9d0dc286|0|13|781|1228
14380|1658102400000|1658448000000|1644806199669|d1bfe643-def8-5e95-a66b-9407846713fa|0|13|781|1228
14381|1658102400000|1658448000000|1644806199669|23e36e2b-2ebc-5082-95b5-446bd7801688|0|13|781|1228
14382|1658102400000|1658448000000|1644806199669|cd56f895-f370-52b5-85a0-70018987ff3f|0|13|781|1228
14383|1658707200000|1659052800000|1644806199669|a263b03c-55ff-5ef0-ac44-c717e2570883|0|13|781|1228
14384|1658707200000|1659052800000|1644806199669|2009f5fe-ac59-5ce1-a1d8-baa9f6a1cc2f|0|13|781|1228
14385|1658707200000|1659052800000|1644806199669|c988f572-4119-580f-b9a9-cdd308c19dcf|0|13|781|1228
14386|1659312000000|1659657600000|1644806199669|3fed8d07-2be9-592e-8ed5-eede56117b0c|0|13|781|1228
14387|1659312000000|1659657600000|1644806199669|b2eb0fc7-a629-5866-a32d-4a0643bac992|0|13|781|1228
14388|1659312000000|1659657600000|1644806199669|52c46c40-3a31-5fc9-958c-cd965fbd5c54|0|13|781|1228
14389|1659916800000|1660262400000|1644806199669|7dc6456c-b506-5c98-951e-b9703e8f7116|0|13|781|1228
14390|1659916800000|1660262400000|1644806199669|a289501e-919b-5e10-9ea6-d117a1422b8d|0|13|781|1228
14391|1659916800000|1660262400000|1644806199669|44bb531b-67a5-598a-aad4-33440c3054e3|0|13|781|1228
14392|1661126400000|1661472000000|1644806199669|ef3b8b5b-5f7a-5c23-bf00-18bacc3d0410|0|13|781|1228
14393|1661126400000|1661472000000|1644806199669|8b1b4567-4a4d-5cfd-afea-fb41ec4b27f5|0|13|781|1228
14394|1661126400000|1661472000000|1644806199669|636dae7f-425a-54e5-a836-3514cfefb8cb|0|13|781|1228
14395|1661731200000|1662076800000|1644806199669|d30aeb93-ec4c-5d9c-b5ae-bd8197c47aa1|0|13|781|1228
14396|1661731200000|1662076800000|1644806199669|2ce499aa-7ac0-5455-aeba-170f09da2458|0|13|781|1228
14397|1661731200000|1662076800000|1644806199669|01c4f162-9cb6-508e-9c31-a0b8734bb732|0|13|781|1228
14398|1662336000000|1662681600000|1644806199669|9ffe034e-1537-57af-a39c-310740d65531|0|13|781|1228
14399|1662336000000|1662681600000|1644806199669|9dd77fe1-b5df-5b6b-9048-5817431afaf3|0|13|781|1228
14400|1662336000000|1662681600000|1644806199669|02730de3-2ff9-5d60-8d83-7154b7ca92ac|0|13|781|1228
14401|1662940800000|1663286400000|1644806199669|34024d37-a9f0-55b2-9b7c-be635bb7369f|0|13|781|1228
14402|1662940800000|1663286400000|1644806199669|ab6b521e-0c61-5bca-b0e2-aeffaf967b5e|0|13|781|1228
14403|1662940800000|1663286400000|1644806199669|44bdae56-dc89-5502-961c-ee69bfe93a38|0|13|781|1228
14404|1663545600000|1663891200000|1644806199669|eca86a84-ed5e-51d3-971d-b955e7479338|0|13|781|1228
14405|1663545600000|1663891200000|1644806199669|bdcd633c-b656-5158-9610-e23f326edc52|0|13|781|1228
14406|1663545600000|1663891200000|1644806199669|cc89a44f-01cb-52f6-a96b-9e1c65522deb|0|13|781|1228
14407|1644192000000|1644537600000|1644806199669|1532094e-3e40-5582-8a82-72bdc80d77e3|0|18|782|1229
14408|1644796800000|1645142400000|1644806199669|61de24fb-2796-5e58-9be2-02b855ee2c2a|0|18|782|1229
14409|1649030400000|1649376000000|1644806199669|1bc4c76b-f219-55dc-b727-548570269bf7|0|18|782|1229
14410|1649635200000|1649980800000|1644806199669|64c577ec-4ff7-54ce-bfc0-eea22c2224cf|0|18|782|1229
14411|1650240000000|1650585600000|1644806199669|f1660c67-ccc5-54fe-997d-55ce646090cb|0|18|782|1229
14412|1650844800000|1651190400000|1644806199669|b2f528b7-1e79-5a36-a464-2bae582392d2|0|18|782|1229
14413|1651449600000|1651795200000|1644806199669|e32764f5-19c7-59d2-bc29-4f14a3b2a592|0|18|782|1229
14414|1652054400000|1652400000000|1644806199669|776df598-fa9d-5db5-ad40-f2c777a556d7|0|18|782|1229
14415|1656892800000|1657238400000|1644806199669|944d0b69-d850-5bda-9004-b382c464f05f|0|18|861|1230
14416|1657497600000|1657843200000|1644806199669|9d71ab47-3930-5b62-b209-ee8a71147d77|0|18|861|1230
14417|1658102400000|1658448000000|1644806199669|08a9206e-c30b-5233-80ed-856649bdbcdb|0|18|861|1230
14418|1658707200000|1659052800000|1644806199669|0ec35cb0-e30b-50f0-bd89-b5b648a01f91|0|18|861|1230
14419|1659312000000|1659657600000|1644806199669|0d504514-c6a9-5306-8654-e5bbeaf1de44|0|18|861|1230
14420|1659916800000|1660262400000|1644806199669|3158723d-717c-58ee-9d2e-c6ea1c0b2e42|0|18|861|1230
14421|1660521600000|1660867200000|1644806199669|46a7a7f8-a8ab-5fb2-a407-ddfe1999c19b|0|18|861|1230
14422|1644796800000|1645142400000|1644806199669|ab27c2ff-7778-5866-87e2-cd1515a6fb27|0|13|1000|1231
14423|1644796800000|1645142400000|1644806199669|3272276a-9a42-5258-94a7-c41f94b330e1|0|13|1000|1232
14424|1645401600000|1645747200000|1644806199669|c311eef3-83cc-57cb-8217-ee2ec78a777a|0|13|1000|1232
14425|1645401600000|1645747200000|1644806199669|88938394-670c-549c-a8d0-a50297b521f3|0|13|1000|1231
14426|1646006400000|1646352000000|1644806199669|2da1be87-3e2c-57d9-9dd7-ac9afd742933|0|13|1000|1232
14427|1646006400000|1646352000000|1644806199669|5ec22623-c503-5d2b-b3aa-d1e852b11660|0|13|1000|1231
14428|1646611200000|1646956800000|1644806199669|b29316da-1237-5759-acf7-20bdaccf943c|0|13|1000|1232
14429|1646611200000|1646956800000|1644806199669|50d32c46-91df-57ae-b625-b675f948093d|0|13|1000|1231
14430|1647216000000|1647561600000|1644806199669|a8625c88-df61-5405-88c4-6629e34dc042|0|13|1000|1232
14431|1647820800000|1648166400000|1644806199669|9a08142b-5840-595b-8f15-11612b6f85eb|0|13|1000|1232
14432|1649030400000|1649376000000|1644806199669|96f0bfa3-f745-57cd-a357-b5e6c62d299e|0|13|1000|1232
14433|1649030400000|1649376000000|1644806199669|277ed139-0dbf-5b57-9fda-513b51550d51|0|13|1000|1232
14434|1649635200000|1649980800000|1644806199669|f2ecdc80-9310-505c-a9eb-71b853528e86|0|13|1000|1232
14435|1649635200000|1649980800000|1644806199669|598ac504-e397-59a4-9ac1-e1556972252a|0|13|1000|1232
14436|1650240000000|1650585600000|1644806199669|486261b1-a2e1-5f11-9d3c-1a836d44bdea|0|13|1000|1232
14437|1650240000000|1650585600000|1644806199669|16bbe34d-5d20-513f-9ff8-69389ca7c9d0|0|13|1000|1232
14438|1650844800000|1651190400000|1644806199669|cc5303bf-1023-5f92-a083-37e1994e2ffb|0|13|1000|1232
14439|1650844800000|1651190400000|1644806199669|cf46716f-73fe-5a96-8d26-45260f1efdc8|0|13|1000|1232
14440|1651449600000|1651795200000|1644806199669|7064c05a-d50f-5927-b00a-eae809f24d05|0|13|1000|1232
14441|1652054400000|1652400000000|1644806199669|a872d393-df0d-5ab4-8cb0-5d1cdd2c5838|0|13|1000|1232
14442|1641168000000|1641513600000|1644806199669|9dfa6ebd-c94b-511b-8efe-15c3114f3f18|0|13|1001|1233
14443|1641772800000|1642118400000|1644806199669|3ac23cda-ae1f-5207-9249-d506ae4a0bc4|0|13|1001|1233
14444|1642377600000|1642723200000|1644806199669|50136819-aefd-5bcb-ae83-13513dbdb9e8|0|13|1001|1233
14445|1642982400000|1643328000000|1644806199669|e672dfe5-3da2-5409-a170-6e9faaf29060|0|13|1001|1233
14446|1643587200000|1643932800000|1644806199669|98234893-938e-59a9-a1bc-527fb5097ee7|0|13|1001|1233
14447|1644192000000|1644537600000|1644806199669|5af50af4-dc98-5ebb-bf2f-eff40b3c3f5e|0|13|1001|1233
14448|1644192000000|1644537600000|1644806199669|0c6537b5-805b-5d1f-9a84-7f876239725b|1|13|1001|1234
14449|1644796800000|1645142400000|1644806199669|2eee1808-d42a-52e4-9160-3f816e642fb8|0|13|1001|1233
14450|1644796800000|1645142400000|1644806199669|a6ee33b5-6536-5772-a7fe-1f4f1eac0644|1|13|1001|1234
14451|1645401600000|1645747200000|1644806199669|3e52c4fb-09c2-53d2-9cb8-f486eb1d0660|1|13|1001|1234
14452|1645401600000|1645747200000|1644806199669|90df7d35-7eb2-5d7e-af48-53bb0130345f|0|13|1001|1233
14453|1646006400000|1646352000000|1644806199669|fd46dfc4-ad21-543a-861d-c449978b57b2|0|13|1001|1233
14454|1646006400000|1646352000000|1644806199669|931a088c-e226-5c7c-8a91-abf03df63988|1|13|1001|1234
14455|1646611200000|1646956800000|1644806199669|77db83a1-76f1-5fee-ba2c-5502b9d3cc31|0|13|1001|1233
14456|1646611200000|1646956800000|1644806199669|34ab4c53-e41b-5c34-86d0-126b96015f0c|1|13|1001|1234
14457|1647216000000|1647561600000|1644806199669|a449f25d-761f-5d25-8524-e6fad1332000|0|13|1001|1233
14458|1647216000000|1647561600000|1644806199669|ceb35694-cdd6-5d1e-abad-f2056d82522e|1|13|1001|1234
14459|1647820800000|1648166400000|1644806199669|3372ba8b-2aaa-5c26-8c67-281de2fb848d|0|13|1001|1233
14460|1647820800000|1648166400000|1644806199669|3649ff5e-4eae-5073-802b-8916d1eb89c6|1|13|1001|1234
14461|1648425600000|1648771200000|1644806199669|e90a8edf-1397-5cf3-9544-9c8a0669ad77|1|13|1001|1234
14462|1648425600000|1648771200000|1644806199669|dff0d7fd-3e9b-5e1c-ab4f-db8816c53dae|0|13|1001|1233
14463|1649030400000|1649376000000|1644806199669|c369d991-37e8-5f18-8829-e8fdec9f80da|1|13|1001|1234
14464|1649635200000|1649980800000|1644806199669|71e9b03b-4fd9-5a1c-b104-159c9268988b|1|13|1001|1234
14465|1650240000000|1650585600000|1644806199669|22c244a8-979a-5101-8c42-3987a2de796f|1|13|1001|1234
14466|1650844800000|1651190400000|1644806199669|1674a341-a489-5150-9dac-3d7ea8931b82|1|13|1001|1234
14467|1651449600000|1651795200000|1644806199669|3564732d-608e-5f8e-9049-20e12d458fa2|1|13|1001|1234
